Accelerometer_Gx,Accelerometer_Gy,Accelerometer_Gz,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyroscope_Z,Gyroscope_X,Gyroscope_Y
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.2,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.2,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.2,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0.1
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,-0.1
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,-0.1,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,-0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,-0.1,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0.1,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
0.1,0.1,9.8,0,0,0,0,0,0
